,player_age,passing,bravery,anticipation,teamwork,stamina,technique,concentration,work-rate,composure,player_name,player_nm
7536,0.8732381345469623,-1.931065557117795,-0.2463016701196654,0.0252484997419157,-1.3679605447834071,-0.9997018791526076,-2.543475377000604,0.3803421360055125,0.0864308342696071,0.5090178342088698,Tommaso Silvestri,Tommaso Silvestri
7537,-0.6893958417590287,-0.7159475372853038,-1.2254655108952563,-0.6362017180477825,-0.2783242437497419,0.2091692433716209,-0.4407841566727314,-0.8316002128831393,-1.064664751512827,-0.6316931529412413,Eyob Zambataro,Eyob Zambataro
7538,-1.359096117318739,-0.1083885273690581,-0.2463016701196654,0.6866987175316139,0.2664939067670908,0.2091692433716209,-0.4407841566727314,0.9863133104498384,0.0864308342696071,-0.6316931529412413,Cristian Fabriani,Cristian Fabriani
7539,-0.6893958417590287,0.4991704825471875,-1.2254655108952563,0.0252484997419157,-0.2783242437497419,-0.3952663178904934,0.6105614534912045,0.3803421360055125,-1.064664751512827,1.0793733277839257,Antonio Ferrara,Antonio Ferrara
7540,-0.9126292669455988,0.4991704825471875,-0.7358835905074609,-0.6362017180477825,-0.2783242437497419,-0.3952663178904934,-0.4407841566727314,0.3803421360055125,-0.4891169586216098,0.5090178342088698,Ciro Panico,Ciro Panico
7541,1.3197049849201026,0.4991704825471875,-0.7358835905074609,0.0252484997419157,-0.2783242437497419,-0.3952663178904934,-0.4407841566727314,0.3803421360055125,-1.640212544404044,-0.6316931529412413,Niklas Dams,Niklas Dams
7542,-1.135862692132169,-0.7159475372853038,-0.2463016701196654,0.6866987175316139,-0.8231423942665747,0.2091692433716209,-1.4921297668366675,-0.2256290384388133,-1.064664751512827,-0.0613376593661857,João Pinto,Joao Pinto
7543,-0.2429289913858884,-0.7159475372853038,-0.7358835905074609,-1.2976519358374807,-0.8231423942665747,0.8136048046337353,-0.4407841566727314,-0.8316002128831393,0.0864308342696071,-0.6316931529412413,Gonçalo Pimenta,Goncalo Pimenta
7544,0.8732381345469623,-0.7159475372853038,0.2432802502681299,0.0252484997419157,-0.2783242437497419,-1.604137440414722,-0.4407841566727314,0.3803421360055125,-1.064664751512827,0.5090178342088698,Rafael Vieira,Rafael Vieira
7545,-0.9126292669455988,-1.3235065472015497,-0.2463016701196654,-1.2976519358374807,1.3561302078007562,0.2091692433716209,-0.4407841566727314,0.3803421360055125,-0.4891169586216098,-1.202048646516297,Jordi Pola,Jordi Pola
