,player_age,composure,passing,anticipation,technique,first-touch,vision,concentration,stamina,teamwork,player_name,player_nm
5647,-0.3705876989704476,0.2110545537528063,-0.4566984702968827,-1.8456919396803748,0.7839659097481568,1.6343761032726356,0.4947837440181774,-2.3114626959729785,-1.8548366750043253,-1.301957883381085,Maicol Ferreira,Maicol Ferreira
5648,-0.3705876989704476,-0.9063187787749888,0.2111186145084302,0.6539930274684793,0.7839659097481568,0.9793624090740664,-0.0546259581371541,-2.3114626959729785,0.8022506208670942,-1.7886936361489736,Abrorbek Ismoilov,Abrorbek Ismoilov
5649,-0.1526483931309798,-0.9063187787749888,-0.4566984702968827,-0.5958494561059478,0.7839659097481568,-1.64069236772021,-0.0546259581371541,-1.2180329084003705,-1.8548366750043253,-1.7886936361489736,Javohir Sidiqov,Javohir Sidiqov
5650,-0.3705876989704476,-0.3476321125110912,0.2111186145084302,0.0290717856812657,-1.0552741976830111,-0.3306649793230718,0.4947837440181774,0.4221117729585414,-1.8548366750043253,-0.328486377845308,Jakob Novak,Jakob Novak
5651,-0.3705876989704476,0.7697412200167039,-0.4566984702968827,-1.2207706978931614,-0.442194161872622,0.3243487148754972,-0.0546259581371541,-1.2180329084003705,-0.2605842974814736,0.1582493749225805,Mato Stanić,Mato Stanic
5652,0.0652909127084879,-0.3476321125110912,0.2111186145084302,-0.5958494561059478,-0.442194161872622,-0.3306649793230718,-0.0546259581371541,0.4221117729585414,0.2708331616928102,-0.328486377845308,Martin Hašek,Martin Hasek
5653,0.5011695243874236,-2.023692111302784,-0.4566984702968827,0.0290717856812657,-1.0552741976830111,-0.985678673521641,-1.1534453624478171,0.4221117729585414,0.8022506208670942,2.1051923859941346,Caleb Stanko,Caleb Stanko
5654,-0.3705876989704476,-1.4650054450388863,-0.4566984702968827,1.2789142692556927,0.1708858739377674,-0.3306649793230718,-0.0546259581371541,-1.2180329084003705,-0.2605842974814736,-1.7886936361489736,Cristopher Núñez,Cristopher Nunez
5655,1.1549874419058268,-0.9063187787749888,-1.7923326399075086,0.0290717856812657,-2.2814342693037903,-2.9507197561173486,-2.25226476675848,-0.1246031208277624,0.8022506208670942,0.6449851276904691,José Luis Valiente,Jose Luis Valiente
5656,0.0652909127084879,1.3284278862806014,0.2111186145084302,-0.5958494561059478,0.7839659097481568,1.6343761032726356,0.4947837440181774,0.4221117729585414,-0.2605842974814736,-0.328486377845308,Sean Goss,Sean Goss
5657,-0.8064663106493831,0.7697412200167039,-1.1245155551021957,0.6539930274684793,-0.442194161872622,0.3243487148754972,0.4947837440181774,0.4221117729585414,0.2708331616928102,-0.328486377845308,Marco Spina,Marco Spina
5658,-0.3705876989704476,-0.3476321125110912,0.8789356993137432,1.2789142692556927,0.1708858739377674,-0.985678673521641,1.5936031483288404,-0.6713180146140664,-0.2605842974814736,1.1317208804583576,Miłosz Szczepański,Milosz Szczepanski
5659,1.1549874419058268,0.2110545537528063,0.2111186145084302,-0.5958494561059478,0.1708858739377674,-1.64069236772021,0.4947837440181774,-0.6713180146140664,0.2708331616928102,0.1582493749225805,Maciej Domański,Maciej Domanski
5660,0.2832302185479557,0.7697412200167039,-0.4566984702968827,-0.5958494561059478,0.1708858739377674,-0.3306649793230718,-0.0546259581371541,-1.7647478021866745,-0.2605842974814736,-0.328486377845308,Francisco Ramos,Francisco Ramos
5661,0.2832302185479557,-0.3476321125110912,0.8789356993137432,0.0290717856812657,0.1708858739377674,-0.985678673521641,-0.0546259581371541,-1.2180329084003705,-0.7920017566557576,-0.328486377845308,Christos Donis,Christos Donis
5662,-1.2423449223283187,-0.3476321125110912,-1.7923326399075086,0.0290717856812657,-2.2814342693037903,-1.64069236772021,-0.6040356602924856,0.9688266667448454,-0.2605842974814736,-0.328486377845308,Jakub Myszor,Jakub Myszor
5663,-0.5885270048099154,0.2110545537528063,0.8789356993137432,0.0290717856812657,0.1708858739377674,0.3243487148754972,1.0441934461735087,-0.6713180146140664,0.2708331616928102,-0.328486377845308,Miguel Sousa,Miguel Sousa
5664,-0.8064663106493831,0.7697412200167039,0.2111186145084302,-0.5958494561059478,-1.0552741976830111,-0.985678673521641,-0.6040356602924856,-2.3114626959729785,0.2708331616928102,-0.328486377845308,Ruben Alte,Ruben Alte
5665,0.7191088302268913,0.7697412200167039,-0.4566984702968827,0.6539930274684793,0.1708858739377674,-0.3306649793230718,-1.1534453624478171,0.9688266667448454,-1.8548366750043253,1.1317208804583576,Shuto Inaba,Shuto Inaba
5666,0.0652909127084879,-2.023692111302784,-0.4566984702968827,1.2789142692556927,-1.0552741976830111,-0.985678673521641,-0.6040356602924856,-1.2180329084003705,0.8022506208670942,-0.328486377845308,Javi Pérez,Javi Perez
5667,-1.2423449223283187,-3.1410654438305787,-0.4566984702968827,-3.720455665042016,0.7839659097481568,0.9793624090740664,-1.1534453624478171,-1.2180329084003705,-1.8548366750043253,-3.735636647220528,Emmanuel Addai,Emmanuel Addai
5668,0.5011695243874236,-0.3476321125110912,0.2111186145084302,-1.2207706978931614,-0.442194161872622,-0.3306649793230718,0.4947837440181774,0.4221117729585414,-0.2605842974814736,-0.8152221306131965,Roberto Alarcón,Roberto Alarcon
5669,-1.4602842281677864,-0.3476321125110912,0.2111186145084302,0.0290717856812657,0.1708858739377674,0.3243487148754972,1.0441934461735087,-1.7647478021866745,0.2708331616928102,-0.8152221306131965,Miguel Azeez,Miguel Azeez
5670,-0.8064663106493831,0.2110545537528063,0.8789356993137432,-0.5958494561059478,-1.0552741976830111,0.3243487148754972,-0.6040356602924856,-0.6713180146140664,0.8022506208670942,0.1582493749225805,Facundo García,Facundo Garcia
5671,0.2832302185479557,-0.3476321125110912,-1.1245155551021957,-0.5958494561059478,-1.0552741976830111,-0.985678673521641,-1.1534453624478171,-0.6713180146140664,-0.2605842974814736,-0.8152221306131965,Bryan Henning,Bryan Henning
5672,-1.6782235340072542,0.7697412200167039,0.2111186145084302,0.6539930274684793,0.1708858739377674,0.3243487148754972,0.4947837440181774,0.9688266667448454,-0.7920017566557576,0.6449851276904691,Rocco Ascone,Rocco Ascone
5673,-1.896162839846722,0.2110545537528063,-0.4566984702968827,0.0290717856812657,-0.442194161872622,-0.3306649793230718,-0.6040356602924856,0.4221117729585414,-0.2605842974814736,0.6449851276904691,Mario Dorgeles,Mario Dorgeles
5674,-0.5885270048099154,-0.3476321125110912,0.2111186145084302,0.0290717856812657,0.1708858739377674,-0.3306649793230718,1.0441934461735087,-0.1246031208277624,0.2708331616928102,-0.328486377845308,Khaled Al-Bloushi,Khaled Al-Bloushi
5675,-0.5885270048099154,-0.3476321125110912,-1.7923326399075086,-0.5958494561059478,-1.0552741976830111,0.3243487148754972,-0.0546259581371541,-0.6713180146140664,0.2708331616928102,-0.8152221306131965,Lucas Lezcano,Lucas Lezcano
5676,-1.0244056164888509,0.2110545537528063,1.546752784119056,0.0290717856812657,0.1708858739377674,1.6343761032726356,-1.1534453624478171,-0.6713180146140664,-1.8548366750043253,-1.301957883381085,Valentín Gargiulo,Valentin Gargiulo
5677,-1.0244056164888509,-0.9063187787749888,-0.4566984702968827,0.0290717856812657,-2.2814342693037903,-2.2957060619187795,0.4947837440181774,0.9688266667448454,1.333668080041378,1.1317208804583576,Maximiliano Puig,Maximiliano Puig
5678,0.0652909127084879,0.2110545537528063,-0.4566984702968827,0.0290717856812657,-0.442194161872622,-0.985678673521641,-0.6040356602924856,-0.1246031208277624,-0.2605842974814736,1.6184566332262462,Gonzalo Groba,Gonzalo Groba
5679,0.0652909127084879,1.3284278862806014,-1.1245155551021957,-2.470613181467588,0.1708858739377674,-0.985678673521641,-0.0546259581371541,-0.6713180146140664,-0.2605842974814736,-1.7886936361489736,Iván Arbello,Ivan Arbello
5680,1.3729267477452949,-0.9063187787749888,0.2111186145084302,-1.8456919396803748,0.7839659097481568,0.3243487148754972,1.0441934461735087,-0.6713180146140664,-0.7920017566557576,-0.8152221306131965,Santiago Prim,Santiago Prim
5681,-0.1526483931309798,0.2110545537528063,-0.4566984702968827,0.0290717856812657,-0.442194161872622,0.3243487148754972,-0.0546259581371541,0.4221117729585414,0.2708331616928102,0.1582493749225805,Nicolás Velazco,Nicolas Velazco
5682,1.1549874419058268,0.2110545537528063,0.2111186145084302,0.0290717856812657,-0.442194161872622,-0.3306649793230718,0.4947837440181774,0.4221117729585414,0.2708331616928102,-0.328486377845308,Maximiliano Ortigoza,Maximiliano Ortigoza
5683,-0.3705876989704476,0.2110545537528063,-1.1245155551021957,0.0290717856812657,-0.442194161872622,-0.985678673521641,-0.0546259581371541,0.4221117729585414,-0.2605842974814736,0.1582493749225805,Juan Ignacio Silva,Juan Ignacio Silva
5684,-0.1526483931309798,0.2110545537528063,-0.4566984702968827,0.0290717856812657,-0.442194161872622,-0.3306649793230718,-0.0546259581371541,-0.1246031208277624,-0.2605842974814736,0.1582493749225805,Fermín Antonini,Fermin Antonini
5685,0.5011695243874236,-0.9063187787749888,-0.4566984702968827,-1.2207706978931614,-1.0552741976830111,-0.985678673521641,-0.6040356602924856,-1.7647478021866745,-0.7920017566557576,-1.301957883381085,Billel Bensaha,Billel Bensaha
5686,1.3729267477452949,-0.9063187787749888,0.2111186145084302,-0.5958494561059478,0.7839659097481568,-0.3306649793230718,-0.0546259581371541,-0.1246031208277624,-0.7920017566557576,-1.7886936361489736,Nawaf Al-Abed,Nawaf Al-Abed
5687,-0.8064663106493831,-0.3476321125110912,0.2111186145084302,-1.2207706978931614,0.1708858739377674,0.3243487148754972,0.4947837440181774,-0.6713180146140664,-0.2605842974814736,-1.301957883381085,Ismail Moutaraji,Ismail Moutaraji
5688,-0.8064663106493831,0.2110545537528063,-1.1245155551021957,-0.5958494561059478,-2.2814342693037903,-2.2957060619187795,-0.0546259581371541,-0.1246031208277624,0.2708331616928102,-0.328486377845308,Ofek Biton,Ofek Biton
