,player_age,dribbling,first-touch,finishing,positioning,vision,stamina,technique,composure,balance,player_name,player_nm
2030,-0.323400255628954,-1.3730596426599468,-1.390990663882849,0.627710500116438,2.0475023702567534,-1.2850748126050573,0.691407156463406,-0.3096224683021107,0.4169859429400465,-0.7321691525374128,Tai Baribo,Tai Baribo
2031,1.217347424483507,0.3327038313693668,-0.7495265862747238,0.627710500116438,-0.3379016398213308,-1.9091438194241928,0.0910564156975256,-0.3096224683021107,-0.143096472807465,-0.266035807340113,Jesús Arrieta,Jesus Arrieta
2032,1.437454235928144,-0.235883993307071,-0.1080625086665984,2.2476841198801045,0.1391791621942859,1.2112012146714866,0.691407156463406,0.318855742704759,0.4169859429400465,0.2000975378571867,Omar Vásquez,Omar Vasquez
2033,2.5379882931513307,0.9012916560458047,1.174865646549652,0.0877192935285492,0.1391791621942859,1.8352702214906225,0.691407156463406,1.5758121647184986,0.977068358687558,0.6662308830544865,Matías Pérez García,Matias Perez Garcia
2034,1.437454235928144,0.9012916560458047,-0.7495265862747238,-0.9922631196472284,-0.3379016398213308,-0.0369367989667853,0.691407156463406,-0.3096224683021107,-0.7031788885549767,-1.6644358429320123,Nicolás Silva,Nicolas Silva
2035,0.1168133672603205,0.9012916560458047,-0.1080625086665984,-0.4522719130593396,0.1391791621942859,-0.6610058057859214,0.691407156463406,-0.3096224683021107,-0.143096472807465,1.1323642282517865,Richard Celis,Richard Celis
2036,-0.7636138785182286,-0.235883993307071,-1.390990663882849,0.627710500116438,0.6162599642099028,-0.6610058057859214,1.2917578972292865,-2.19505710132272,0.4169859429400465,1.598497573449086,Jan Hurtado,Jan Hurtado
2037,-1.203827501407503,0.9012916560458047,-0.1080625086665984,-0.4522719130593396,1.0933407662255197,-0.0369367989667853,1.8921086379951668,0.318855742704759,-1.2632613043024885,-0.7321691525374128,Matías Godoy,Matias Godoy
2038,-0.5435070670735913,0.9012916560458047,0.5334015689415269,0.0877192935285492,1.0933407662255197,-0.0369367989667853,-0.5092943250683548,0.318855742704759,0.977068358687558,-1.1983024977347123,Franco Torres,Franco Torres
2039,-1.4239343128521404,-0.804471817983509,-0.7495265862747238,0.0877192935285492,2.0475023702567534,0.5871322078523505,1.2917578972292865,-0.3096224683021107,-1.2632613043024885,0.6662308830544865,Ivo Mammini,Ivo Mammini
2040,-0.983720689962866,0.3327038313693668,-0.1080625086665984,-0.4522719130593396,0.1391791621942859,0.5871322078523505,0.0910564156975256,0.318855742704759,-0.143096472807465,-0.266035807340113,Lenny Lobato,Lenny Lobato
2041,0.1168133672603205,-0.235883993307071,-0.7495265862747238,0.627710500116438,1.0933407662255197,-0.6610058057859214,1.8921086379951668,-0.3096224683021107,-0.143096472807465,0.2000975378571867,José Caraballo,Jose Caraballo
2042,0.7771338015942324,-0.235883993307071,-0.1080625086665984,0.0877192935285492,-1.7691440458681813,0.5871322078523505,0.0910564156975256,0.318855742704759,-1.2632613043024885,-0.7321691525374128,Yusuf Otubanjo,Yusuf Otubanjo
2043,-1.4239343128521404,-1.3730596426599468,-2.0324547414909744,-2.072245532823006,-0.8149824418369477,-0.0369367989667853,0.0910564156975256,-0.9381006793089806,0.977068358687558,0.2000975378571867,Manuel Polster,Manuel Polster
2044,-0.1032934441843167,-0.235883993307071,-0.7495265862747238,-0.9922631196472284,1.0933407662255197,-0.6610058057859214,0.691407156463406,-0.9381006793089806,-0.143096472807465,0.6662308830544865,Moussa Koné,Moussa Kone
2045,-1.203827501407503,-0.804471817983509,-0.7495265862747238,0.0877192935285492,-0.8149824418369477,-0.0369367989667853,0.691407156463406,0.9473339537116288,0.4169859429400465,-0.266035807340113,Moses Usor,Moses Usor
2046,-0.323400255628954,-1.9416474673363848,-0.7495265862747238,1.167701706704327,-1.2920632438525643,-0.6610058057859214,1.2917578972292865,-0.3096224683021107,-0.143096472807465,2.064630918646386,Ferdy Druijf,Ferdy Druijf
2047,0.7771338015942324,0.9012916560458047,1.174865646549652,-0.4522719130593396,0.1391791621942859,-2.533212826243329,0.691407156463406,0.9473339537116288,0.977068358687558,-0.266035807340113,Reziuan Mirzov,Reziuan Mirzov
2048,-0.1032934441843167,-0.235883993307071,0.5334015689415269,1.167701706704327,0.6162599642099028,0.5871322078523505,1.2917578972292865,0.318855742704759,0.4169859429400465,-0.266035807340113,Regan Charles-Cook,Regan Charles-Cook
2049,-0.983720689962866,-0.235883993307071,0.5334015689415269,0.0877192935285492,-1.2920632438525643,-0.6610058057859214,0.0910564156975256,-0.3096224683021107,-1.2632613043024885,-2.596702533326612,Yira Sor,Yira Sor
2050,-1.4239343128521404,0.9012916560458047,1.174865646549652,-0.4522719130593396,1.5704215682411364,1.2112012146714866,-1.1096450658342352,0.9473339537116288,-1.2632613043024885,-1.6644358429320123,Luca Oyen,Luca Oyen
2051,0.1168133672603205,0.3327038313693668,-0.1080625086665984,0.0877192935285492,1.0933407662255197,0.5871322078523505,0.691407156463406,0.318855742704759,-0.7031788885549767,0.2000975378571867,Isaac Mbenza,Isaac Mbenza
2052,-0.1032934441843167,0.3327038313693668,-0.1080625086665984,0.0877192935285492,-1.2920632438525643,2.4593392283097586,-1.1096450658342352,-0.3096224683021107,1.5371507744350696,-2.130569188129312,Siebe Schrijvers,Siebe Schrijvers
2053,0.1168133672603205,0.9012916560458047,-0.1080625086665984,1.167701706704327,-1.2920632438525643,-0.0369367989667853,-1.1096450658342352,0.318855742704759,1.5371507744350696,0.6662308830544865,Bryan Angulo,Bryan Angulo
2054,-0.323400255628954,-0.235883993307071,-0.1080625086665984,0.0877192935285492,-0.3379016398213308,0.5871322078523505,0.0910564156975256,0.318855742704759,-0.7031788885549767,0.6662308830544865,Thonny Anderson,Thonny Anderson
2055,-1.864147935741415,0.3327038313693668,-0.1080625086665984,-0.9922631196472284,-0.3379016398213308,-0.6610058057859214,0.0910564156975256,-0.3096224683021107,-0.7031788885549767,-0.266035807340113,Wesley,Wesley
2056,1.217347424483507,-0.235883993307071,-0.1080625086665984,-0.4522719130593396,0.1391791621942859,1.2112012146714866,-1.1096450658342352,0.318855742704759,-0.143096472807465,0.2000975378571867,Fellipe Mateus,Fellipe Mateus
2057,-0.5435070670735913,-0.804471817983509,-0.1080625086665984,1.167701706704327,-0.3379016398213308,-0.6610058057859214,0.691407156463406,-0.9381006793089806,0.4169859429400465,-0.7321691525374128,Gustavo Coutinho,Gustavo Coutinho
